date,mode,system,trips
2024-11-18,rail_monorail,rail,57658
2024-11-19,rail_monorail,rail,59075
2024-11-20,rail_monorail,rail,58457
2024-11-21,rail_monorail,rail,60464
2024-11-22,rail_monorail,rail,64312
2024-11-23,rail_monorail,rail,55863
2024-11-24,rail_monorail,rail,48432
2024-11-25,rail_monorail,rail,59507
2024-11-26,rail_monorail,rail,59580
2024-11-27,rail_monorail,rail,58705
2024-11-28,rail_monorail,rail,61035
2024-11-29,rail_monorail,rail,64625
2024-11-30,rail_monorail,rail,60964
2024-12-01,rail_monorail,rail,56509
2024-12-02,rail_monorail,rail,57998
2024-12-03,rail_monorail,rail,57483
2024-12-04,rail_monorail,rail,58217
2024-12-05,rail_monorail,rail,58664
2024-12-06,rail_monorail,rail,65202
2024-12-07,rail_monorail,rail,60526
2024-12-08,rail_monorail,rail,55712
2024-12-09,rail_monorail,rail,60105
2024-12-10,rail_monorail,rail,60475
2024-12-11,rail_monorail,rail,69585
2024-12-12,rail_monorail,rail,59843
2024-12-13,rail_monorail,rail,59794
2024-12-14,rail_monorail,rail,68682
2024-12-15,rail_monorail,rail,53303
2024-12-16,rail_monorail,rail,56766
2024-12-17,rail_monorail,rail,57430
2024-12-18,rail_monorail,rail,58953
2024-12-19,rail_monorail,rail,57475
2024-12-20,rail_monorail,rail,64359
2024-12-21,rail_monorail,rail,59550
2024-12-22,rail_monorail,rail,59626
2024-12-23,rail_monorail,rail,67210
2024-12-24,rail_monorail,rail,71627
2024-12-25,rail_monorail,rail,71911
2024-12-26,rail_monorail,rail,61988
2024-12-27,rail_monorail,rail,58789
2024-12-28,rail_monorail,rail,54792
2024-12-29,rail_monorail,rail,48545
2024-12-30,rail_monorail,rail,58341
2024-12-31,rail_monorail,rail,91717
2025-01-01,rail_monorail,rail,63975
2025-01-02,rail_monorail,rail,58586
2025-01-03,rail_monorail,rail,58028
2025-01-04,rail_monorail,rail,45689
2025-01-05,rail_monorail,rail,43643
2025-01-06,rail_monorail,rail,57141
2025-01-07,rail_monorail,rail,59809
2025-01-08,rail_monorail,rail,60455
2025-01-09,rail_monorail,rail,60784
2025-01-10,rail_monorail,rail,63975
2025-01-11,rail_monorail,rail,54728
2025-01-12,rail_monorail,rail,50788
2025-01-13,rail_monorail,rail,60121
2025-01-14,rail_monorail,rail,58722
2025-01-15,rail_monorail,rail,59735
2025-01-16,rail_monorail,rail,61021
2025-01-17,rail_monorail,rail,61852
2025-01-18,rail_monorail,rail,53169
2025-01-19,rail_monorail,rail,49417
2025-01-20,rail_monorail,rail,61575
2025-01-21,rail_monorail,rail,60436
2025-01-22,rail_monorail,rail,61243
2025-01-23,rail_monorail,rail,61474
2025-01-24,rail_monorail,rail,61790
2025-01-25,rail_monorail,rail,54539
2025-01-26,rail_monorail,rail,52761
2025-01-27,rail_monorail,rail,60559
2025-01-28,rail_monorail,rail,62646
2025-01-29,rail_monorail,rail,75441
2025-01-30,rail_monorail,rail,61052
2025-01-31,rail_monorail,rail,57612
2025-02-01,rail_monorail,rail,52757
2025-02-02,rail_monorail,rail,45905
2025-02-03,rail_monorail,rail,55957
2025-02-04,rail_monorail,rail,57506
2025-02-05,rail_monorail,rail,58448
2025-02-06,rail_monorail,rail,58998
2025-02-07,rail_monorail,rail,64394
2025-02-08,rail_monorail,rail,59906
2025-02-09,rail_monorail,rail,54431
2025-02-10,rail_monorail,rail,62215
2025-02-11,rail_monorail,rail,46687
2025-02-12,rail_monorail,rail,62018
2025-02-13,rail_monorail,rail,61774
2025-02-14,rail_monorail,rail,66647
2025-02-15,rail_monorail,rail,51742
2025-02-16,rail_monorail,rail,46317
2025-02-17,rail_monorail,rail,58108
2025-02-18,rail_monorail,rail,59626
2025-02-19,rail_monorail,rail,59812
2025-02-20,rail_monorail,rail,61402
2025-02-21,rail_monorail,rail,64475
2025-02-22,rail_monorail,rail,59440
2025-02-23,rail_monorail,rail,50227
2025-02-24,rail_monorail,rail,60522
2025-02-25,rail_monorail,rail,62582
2025-02-26,rail_monorail,rail,62213
2025-02-27,rail_monorail,rail,60832
2025-02-28,rail_monorail,rail,65148
2025-03-01,rail_monorail,rail,50793
2025-03-02,rail_monorail,rail,35938
2025-03-03,rail_monorail,rail,52959
2025-03-04,rail_monorail,rail,56133
2025-03-05,rail_monorail,rail,56676
2025-03-06,rail_monorail,rail,56592
2025-03-07,rail_monorail,rail,58917
2025-03-08,rail_monorail,rail,43448
2025-03-09,rail_monorail,rail,40372
2025-03-10,rail_monorail,rail,56088
2025-03-11,rail_monorail,rail,56856
2025-03-12,rail_monorail,rail,57075
2025-03-13,rail_monorail,rail,57132
2025-03-14,rail_monorail,rail,58262
2025-03-15,rail_monorail,rail,46520
2025-03-16,rail_monorail,rail,42357
2025-03-17,rail_monorail,rail,55778
2025-03-18,rail_monorail,rail,38483
2025-03-19,rail_monorail,rail,56787
2025-03-20,rail_monorail,rail,56784
2025-03-21,rail_monorail,rail,59951
2025-03-22,rail_monorail,rail,48275
2025-03-23,rail_monorail,rail,43641
2025-03-24,rail_monorail,rail,55309
2025-03-25,rail_monorail,rail,56098
2025-03-26,rail_monorail,rail,56386
2025-03-27,rail_monorail,rail,55191
2025-03-28,rail_monorail,rail,58493
2025-03-29,rail_monorail,rail,47300
2025-03-30,rail_monorail,rail,54527
2025-03-31,rail_monorail,rail,63542
2025-04-01,rail_monorail,rail,58783
2025-04-02,rail_monorail,rail,55285
2025-04-03,rail_monorail,rail,52397
2025-04-04,rail_monorail,rail,50295
2025-04-05,rail_monorail,rail,41095
2025-04-06,rail_monorail,rail,42329
2025-04-07,rail_monorail,rail,54565
2025-04-08,rail_monorail,rail,56016
2025-04-09,rail_monorail,rail,55590
2025-04-10,rail_monorail,rail,56618
2025-04-11,rail_monorail,rail,60289
2025-04-12,rail_monorail,rail,48874
2025-04-13,rail_monorail,rail,47020
2025-04-14,rail_monorail,rail,58917
2025-04-15,rail_monorail,rail,59803
2025-04-16,rail_monorail,rail,62982
2025-04-17,rail_monorail,rail,61465
2025-04-18,rail_monorail,rail,63559
2025-04-19,rail_monorail,rail,52567
2025-04-20,rail_monorail,rail,46891
2025-04-21,rail_monorail,rail,58806
2025-04-22,rail_monorail,rail,59187
2025-04-23,rail_monorail,rail,58651
2025-04-24,rail_monorail,rail,59267
2025-04-25,rail_monorail,rail,62226
2025-04-26,rail_monorail,rail,51168
2025-04-27,rail_monorail,rail,45702
2025-04-28,rail_monorail,rail,58492
2025-04-29,rail_monorail,rail,58142
2025-04-30,rail_monorail,rail,62445
2025-05-01,rail_monorail,rail,51892
2025-05-02,rail_monorail,rail,62407
2025-05-03,rail_monorail,rail,53680
2025-05-04,rail_monorail,rail,45313
2025-05-05,rail_monorail,rail,59914
2025-05-06,rail_monorail,rail,59605
2025-05-07,rail_monorail,rail,60206
2025-05-08,rail_monorail,rail,60569
2025-05-09,rail_monorail,rail,62674
2025-05-10,rail_monorail,rail,55656
2025-05-11,rail_monorail,rail,58142
2025-05-12,rail_monorail,rail,46499
2025-05-13,rail_monorail,rail,59407
2025-05-14,rail_monorail,rail,58814
2025-05-15,rail_monorail,rail,59898
2025-05-16,rail_monorail,rail,61306
2025-05-17,rail_monorail,rail,49403
2025-05-18,rail_monorail,rail,42852
2025-05-19,rail_monorail,rail,57035
2025-05-20,rail_monorail,rail,58811
2025-05-21,rail_monorail,rail,60208
2025-05-22,rail_monorail,rail,60620
2025-05-23,rail_monorail,rail,65132
2025-05-24,rail_monorail,rail,56059
2025-05-25,rail_monorail,rail,46670
2025-05-26,rail_monorail,rail,54785
2025-05-27,rail_monorail,rail,56716
2025-05-28,rail_monorail,rail,60401
2025-05-29,rail_monorail,rail,62840
2025-05-30,rail_monorail,rail,66455
2025-05-31,rail_monorail,rail,59536
2025-06-01,rail_monorail,rail,63271
2025-06-02,rail_monorail,rail,48644
2025-06-03,rail_monorail,rail,61195
2025-06-04,rail_monorail,rail,60373
2025-06-05,rail_monorail,rail,60136
2025-06-06,rail_monorail,rail,59910
2025-06-07,rail_monorail,rail,61041
2025-06-08,rail_monorail,rail,54318
2025-06-09,rail_monorail,rail,56409
2025-06-10,rail_monorail,rail,58405
2025-06-11,rail_monorail,rail,59653
2025-06-12,rail_monorail,rail,58792
2025-06-13,rail_monorail,rail,61824
2025-06-14,rail_monorail,rail,51582
2025-06-15,rail_monorail,rail,45601
2025-06-16,rail_monorail,rail,57615
2025-06-17,rail_monorail,rail,58409
2025-06-18,rail_monorail,rail,59505
2025-06-19,rail_monorail,rail,57890
2025-06-20,rail_monorail,rail,62276
2025-06-21,rail_monorail,rail,47895
2025-06-22,rail_monorail,rail,45718
2025-06-23,rail_monorail,rail,56785
2025-06-24,rail_monorail,rail,56860
2025-06-25,rail_monorail,rail,58354
2025-06-26,rail_monorail,rail,59612
2025-06-27,rail_monorail,rail,48208
2025-06-28,rail_monorail,rail,55488
2025-06-29,rail_monorail,rail,46777
2025-06-30,rail_monorail,rail,57120
2025-07-01,rail_monorail,rail,59794
2025-07-02,rail_monorail,rail,59681
2025-07-03,rail_monorail,rail,60904
2025-07-04,rail_monorail,rail,64877
2025-07-05,rail_monorail,rail,54788
2025-07-06,rail_monorail,rail,52970
2025-07-07,rail_monorail,rail,59805
2025-07-08,rail_monorail,rail,62596
2025-07-09,rail_monorail,rail,62005
2025-07-10,rail_monorail,rail,62468
2025-07-11,rail_monorail,rail,68484
2025-07-12,rail_monorail,rail,57365
2025-07-13,rail_monorail,rail,50750
2025-07-14,rail_monorail,rail,60332
2025-07-15,rail_monorail,rail,61337
2025-07-16,rail_monorail,rail,61762
2025-07-17,rail_monorail,rail,61091
2025-07-18,rail_monorail,rail,67648
2025-07-19,rail_monorail,rail,57668
2025-07-20,rail_monorail,rail,49408
2025-07-21,rail_monorail,rail,60066
2025-07-22,rail_monorail,rail,60182
2025-07-23,rail_monorail,rail,62702
2025-07-24,rail_monorail,rail,62496
2025-07-25,rail_monorail,rail,66537
2025-07-26,rail_monorail,rail,54920
2025-07-27,rail_monorail,rail,49152
2025-07-28,rail_monorail,rail,61839
2025-07-29,rail_monorail,rail,61292
2025-07-30,rail_monorail,rail,62219
2025-07-31,rail_monorail,rail,61542
2025-08-01,rail_monorail,rail,65385
2025-08-02,rail_monorail,rail,55627
2025-08-03,rail_monorail,rail,51301
2025-08-04,rail_monorail,rail,61723
2025-08-05,rail_monorail,rail,63469
2025-08-06,rail_monorail,rail,63888
2025-08-07,rail_monorail,rail,64849
2025-08-08,rail_monorail,rail,68622
2025-08-09,rail_monorail,rail,59248
2025-08-10,rail_monorail,rail,55533
2025-08-11,rail_monorail,rail,65006
2025-08-12,rail_monorail,rail,65031
2025-08-13,rail_monorail,rail,64780
2025-08-14,rail_monorail,rail,65607
2025-08-15,rail_monorail,rail,68354
2025-08-16,rail_monorail,rail,57209
2025-08-17,rail_monorail,rail,52848
2025-08-18,rail_monorail,rail,60169
2025-08-19,rail_monorail,rail,62663
2025-08-20,rail_monorail,rail,61917
2025-08-21,rail_monorail,rail,61282
2025-08-22,rail_monorail,rail,64708
2025-08-23,rail_monorail,rail,51821
2025-08-24,rail_monorail,rail,47075
2025-08-25,rail_monorail,rail,60019
2025-08-26,rail_monorail,rail,60709
2025-08-27,rail_monorail,rail,60124
2025-08-28,rail_monorail,rail,59648
2025-08-29,rail_monorail,rail,62565
2025-08-30,rail_monorail,rail,64771
2025-08-31,rail_monorail,rail,66192
2025-09-01,rail_monorail,rail,44882
2025-09-02,rail_monorail,rail,57960
2025-09-03,rail_monorail,rail,57851
2025-09-04,rail_monorail,rail,60603
2025-09-05,rail_monorail,rail,50714
2025-09-06,rail_monorail,rail,50608
2025-09-07,rail_monorail,rail,45146
2025-09-08,rail_monorail,rail,56645
2025-09-09,rail_monorail,rail,57465
2025-09-10,rail_monorail,rail,57519
2025-09-11,rail_monorail,rail,58157
2025-09-12,rail_monorail,rail,61309
2025-09-13,rail_monorail,rail,51508
2025-09-14,rail_monorail,rail,62401
2025-09-15,rail_monorail,rail,61584
2025-09-16,rail_monorail,rail,49201
2025-09-17,rail_monorail,rail,60027
2025-09-18,rail_monorail,rail,60301
2025-09-19,rail_monorail,rail,60219
2025-09-20,rail_monorail,rail,49608
2025-09-21,rail_monorail,rail,41658
2025-09-22,rail_monorail,rail,54440
2025-09-23,rail_monorail,rail,56780
2025-09-24,rail_monorail,rail,56166
2025-09-25,rail_monorail,rail,58379
2025-09-26,rail_monorail,rail,62650
2025-09-27,rail_monorail,rail,53706
2025-09-28,rail_monorail,rail,46389
2025-09-29,rail_monorail,rail,56746
2025-09-30,rail_monorail,rail,56872
2025-10-01,rail_monorail,rail,58411
2025-10-02,rail_monorail,rail,59703
2025-10-03,rail_monorail,rail,67939
2025-10-04,rail_monorail,rail,66778
2025-10-05,rail_monorail,rail,60600
2025-10-06,rail_monorail,rail,60047
2025-10-07,rail_monorail,rail,60882
2025-10-08,rail_monorail,rail,62854
2025-10-09,rail_monorail,rail,63414
2025-10-10,rail_monorail,rail,70707
2025-10-11,rail_monorail,rail,60885
2025-10-12,rail_monorail,rail,50828
2025-10-13,rail_monorail,rail,61014
2025-10-14,rail_monorail,rail,60826
2025-10-15,rail_monorail,rail,60737
2025-10-16,rail_monorail,rail,61006
2025-10-17,rail_monorail,rail,63450
2025-10-18,rail_monorail,rail,55167
2025-10-19,rail_monorail,rail,62648
2025-10-20,rail_monorail,rail,51383
2025-10-21,rail_monorail,rail,57738
2025-10-22,rail_monorail,rail,57957
2025-10-23,rail_monorail,rail,54939
2025-10-24,rail_monorail,rail,60204
2025-10-25,rail_monorail,rail,59288
2025-10-26,rail_monorail,rail,53266
2025-10-27,rail_monorail,rail,52155
2025-10-28,rail_monorail,rail,50478
2025-10-29,rail_monorail,rail,59506
2025-10-30,rail_monorail,rail,59012
2025-10-31,rail_monorail,rail,62927
2025-11-01,rail_monorail,rail,55481
2025-11-02,rail_monorail,rail,47093
2025-11-03,rail_monorail,rail,58999
2025-11-04,rail_monorail,rail,59533
2025-11-05,rail_monorail,rail,59712
2025-11-06,rail_monorail,rail,60144
2025-11-07,rail_monorail,rail,64631
2025-11-08,rail_monorail,rail,55744
2025-11-09,rail_monorail,rail,51528
2025-11-10,rail_monorail,rail,60285
2025-11-11,rail_monorail,rail,60869
2025-11-12,rail_monorail,rail,59371
2025-11-13,rail_monorail,rail,60363
2025-11-14,rail_monorail,rail,63092
2025-11-15,rail_monorail,rail,53721
2025-11-16,rail_monorail,rail,48334
2025-11-17,rail_monorail,rail,59601
2025-11-18,rail_monorail,rail,60662
2025-11-19,rail_monorail,rail,60511
2025-11-20,rail_monorail,rail,56372
2025-11-21,rail_monorail,rail,62794
2025-11-22,rail_monorail,rail,55781
2025-11-23,rail_monorail,rail,46998
2025-11-24,rail_monorail,rail,56578
2025-11-25,rail_monorail,rail,57960
2025-11-26,rail_monorail,rail,58835
2025-11-27,rail_monorail,rail,59719
2025-11-28,rail_monorail,rail,67714
2025-11-29,rail_monorail,rail,58154
2025-11-30,rail_monorail,rail,51025
2025-12-01,rail_monorail,rail,58945
2025-12-02,rail_monorail,rail,59557
2025-12-03,rail_monorail,rail,60713
2025-12-04,rail_monorail,rail,62843
2025-12-05,rail_monorail,rail,66417
2025-12-06,rail_monorail,rail,60920
2025-12-07,rail_monorail,rail,45443
2025-12-08,rail_monorail,rail,60659
2025-12-09,rail_monorail,rail,60052
2025-12-10,rail_monorail,rail,61227
2025-12-11,rail_monorail,rail,66491
2025-12-12,rail_monorail,rail,61826
2025-12-13,rail_monorail,rail,55858
2025-12-14,rail_monorail,rail,53962
2025-12-15,rail_monorail,rail,58040
2025-12-16,rail_monorail,rail,57521
2025-12-17,rail_monorail,rail,58706
2025-12-18,rail_monorail,rail,57543
2025-12-19,rail_monorail,rail,63158
2025-12-20,rail_monorail,rail,57040
2025-12-21,rail_monorail,rail,56272
2025-12-22,rail_monorail,rail,65333
2025-12-23,rail_monorail,rail,66319
2025-12-24,rail_monorail,rail,68488
2025-12-25,rail_monorail,rail,69239
2025-12-26,rail_monorail,rail,64948
2025-12-27,rail_monorail,rail,59621
2025-12-28,rail_monorail,rail,54335
2025-12-29,rail_monorail,rail,60628
2025-12-30,rail_monorail,rail,64960
2025-12-31,rail_monorail,rail,99361
2026-01-01,rail_monorail,rail,69448
2026-01-02,rail_monorail,rail,63628
2026-01-03,rail_monorail,rail,58356
2026-01-04,rail_monorail,rail,45111
2026-01-05,rail_monorail,rail,59148
2026-01-06,rail_monorail,rail,59490
2026-01-07,rail_monorail,rail,61462
2026-01-08,rail_monorail,rail,55900
2026-01-09,rail_monorail,rail,63409
2026-01-10,rail_monorail,rail,52700
2026-01-11,rail_monorail,rail,45887
2026-01-12,rail_monorail,rail,56022
2026-01-13,rail_monorail,rail,58985
2026-01-14,rail_monorail,rail,59744
2026-01-15,rail_monorail,rail,60057
2026-01-16,rail_monorail,rail,65961
2026-01-17,rail_monorail,rail,57329
2026-01-18,rail_monorail,rail,46426
2026-01-19,rail_monorail,rail,58824
2026-01-20,rail_monorail,rail,58724
2026-01-21,rail_monorail,rail,59061
2026-01-22,rail_monorail,rail,59504
2026-01-23,rail_monorail,rail,64627
2026-01-24,rail_monorail,rail,53924
2026-01-25,rail_monorail,rail,46781
2026-01-26,rail_monorail,rail,59044
2026-01-27,rail_monorail,rail,60193
2026-01-28,rail_monorail,rail,59224
2026-01-29,rail_monorail,rail,61948
2026-01-30,rail_monorail,rail,69198
2026-01-31,rail_monorail,rail,64121
2026-02-01,rail_monorail,rail,61107
2026-02-02,rail_monorail,rail,43498
2026-02-03,rail_monorail,rail,40522
2026-02-04,rail_monorail,rail,60162
2026-02-05,rail_monorail,rail,63378
2026-02-06,rail_monorail,rail,70143
2026-02-07,rail_monorail,rail,65187
2026-02-08,rail_monorail,rail,55250
2026-02-09,rail_monorail,rail,64676
2026-02-10,rail_monorail,rail,66504
2026-02-11,rail_monorail,rail,66279
2026-02-12,rail_monorail,rail,65704
2026-02-13,rail_monorail,rail,70676
2026-02-14,rail_monorail,rail,60209
2026-02-15,rail_monorail,rail,57896
2026-02-16,rail_monorail,rail,64393
2026-02-17,rail_monorail,rail,62186
2026-02-18,rail_monorail,rail,51248
2026-02-19,rail_monorail,rail,48501
2026-02-20,rail_monorail,rail,48876
2026-02-21,rail_monorail,rail,37703
2026-02-22,rail_monorail,rail,33658
2026-02-23,rail_monorail,rail,52803
2026-02-24,rail_monorail,rail,53875
2026-02-25,rail_monorail,rail,54663
2026-02-26,rail_monorail,rail,56728
2026-02-27,rail_monorail,rail,60230
2026-02-28,rail_monorail,rail,46300
2026-03-01,rail_monorail,rail,39921
2026-03-02,rail_monorail,rail,59174
2026-03-03,rail_monorail,rail,61007
2026-03-04,rail_monorail,rail,60160
2026-03-05,rail_monorail,rail,60809
2026-03-06,rail_monorail,rail,63498
2026-03-07,rail_monorail,rail,54091
2026-03-08,rail_monorail,rail,46244
2026-03-09,rail_monorail,rail,59918
2026-03-10,rail_monorail,rail,61562
2026-03-11,rail_monorail,rail,61733
2026-03-12,rail_monorail,rail,61715
2026-03-13,rail_monorail,rail,64265
2026-03-14,rail_monorail,rail,53496
2026-03-15,rail_monorail,rail,46256
2026-03-16,rail_monorail,rail,57892
2026-03-17,rail_monorail,rail,60386
2026-03-18,rail_monorail,rail,57668
2026-03-19,rail_monorail,rail,53824
2026-03-20,rail_monorail,rail,48137
2026-03-21,rail_monorail,rail,60237
2026-03-22,rail_monorail,rail,62748
2026-03-23,rail_monorail,rail,47165
2026-03-24,rail_monorail,rail,52594
2026-03-25,rail_monorail,rail,52687
2026-03-26,rail_monorail,rail,53799
2026-03-27,rail_monorail,rail,55164
2026-03-28,rail_monorail,rail,42678
2026-03-29,rail_monorail,rail,38594
2026-03-30,rail_monorail,rail,55500
2026-03-31,rail_monorail,rail,57715
2026-04-01,rail_monorail,rail,58883
2026-04-02,rail_monorail,rail,58637
2026-04-03,rail_monorail,rail,64453
2026-04-04,rail_monorail,rail,51788
2026-04-05,rail_monorail,rail,46536
2026-04-06,rail_monorail,rail,58325
2026-04-07,rail_monorail,rail,60961
2026-04-08,rail_monorail,rail,61776
2026-04-09,rail_monorail,rail,61185
2026-04-10,rail_monorail,rail,61905
2026-04-11,rail_monorail,rail,51201
2026-04-12,rail_monorail,rail,45583
2026-04-13,rail_monorail,rail,58282
2026-04-14,rail_monorail,rail,59997
2026-04-15,rail_monorail,rail,59955
2026-04-16,rail_monorail,rail,60073
2026-04-17,rail_monorail,rail,61840
2026-04-18,rail_monorail,rail,52417
2026-04-19,rail_monorail,rail,43824
2026-04-20,rail_monorail,rail,58513
2026-04-21,rail_monorail,rail,58888
2026-04-22,rail_monorail,rail,59097
2026-04-23,rail_monorail,rail,58052
2026-04-24,rail_monorail,rail,63812
2026-04-25,rail_monorail,rail,51367
2026-04-26,rail_monorail,rail,46472
2026-04-27,rail_monorail,rail,57018
2026-04-28,rail_monorail,rail,58228
2026-04-29,rail_monorail,rail,61208
2026-04-30,rail_monorail,rail,68705
2026-05-01,rail_monorail,rail,70564
2026-05-02,rail_monorail,rail,70131
2026-05-03,rail_monorail,rail,47903
2026-05-04,rail_monorail,rail,58999
2026-05-05,rail_monorail,rail,58529
2026-05-06,rail_monorail,rail,59773
2026-05-07,rail_monorail,rail,60375
2026-05-08,rail_monorail,rail,63734
2026-05-09,rail_monorail,rail,50870
2026-05-10,rail_monorail,rail,47824
2026-05-11,rail_monorail,rail,58883
2026-05-12,rail_monorail,rail,61190
2026-05-13,rail_monorail,rail,60207
2026-05-14,rail_monorail,rail,59664
2026-05-15,rail_monorail,rail,62365
2026-05-16,rail_monorail,rail,54447
2026-05-17,rail_monorail,rail,45084
2026-05-18,rail_monorail,rail,57423
2026-05-19,rail_monorail,rail,57831
2026-05-20,rail_monorail,rail,59300
2026-05-21,rail_monorail,rail,58260
2026-05-22,rail_monorail,rail,61693
